# Frequency shift file for JILA Sr1 
# for 20240716_clock_lock#0.
# Processed Tue Jul 16 17:34:49 2024 (MT) 
# by Alexander Aeppli(alexander.aeppli@colorado.edu), William Warfield(william.warfield@colorado.edu) 
# ******Applied Corrections******
# point by point corrections: 
#  - servo 
#  - second order zeeman 
#  - density shift 
# DC corrections: 
#  - lattice light 
#  - DC Stark 
#  - BBR 
#  - background gas 
#  - redshift to S1B60V1 
# Total sytematic error (frac.) = ~1e-17
# No MASER corrections have been applied
# To calculate the strontium frequency: 
# f_sr = (N/M)*f_light + f_shift[Hz] 
# where N = 1716682, M = 777577, 
# and f_light is the frequency of the light leaving JILA. 
t_mjd	f_shift [Hz]	IS_GOOD
60507.70603923188	-165702996.6529708	1
60507.70613201004	-165702996.66316533	1
60507.70622467511	-165702996.67066443	1
60507.706317296	-165702996.6058033	1
60507.70641000204	-165702996.59845018	1
60507.706502768444	-165702996.6430984	1
60507.70659541441	-165702996.60517496	1
60507.70668808275	-165702996.54527742	1
60507.70678081611	-165702996.59724057	1
60507.70687349976	-165702996.65066814	1
60507.70696616508	-165702996.58418143	1
60507.70705886452	-165702996.53430152	1
60507.70715157297	-165702996.5924422	1
60507.707244280326	-165702996.68157393	1
60507.70733694954	-165702996.60339302	1
60507.70742962504	-165702996.6014353	1
60507.707522338584	-165702996.6286974	1
60507.70761500661	-165702996.6192338	1
60507.70770767399	-165702996.67478007	1
60507.70780036805	-165702996.5688992	1
60507.707893099454	-165702996.48947734	1
60507.70798578907	-165702996.50255167	1
60507.70807840641	-165702996.61778414	1
60507.708171178456	-165702996.58175963	1
60507.708263836095	-165702996.59118408	1
60507.70835659559	-165702996.62228388	1
60507.7084492076	-165702996.48504806	1
60507.708541878426	-165702996.48686326	1
60507.70863455107	-165702996.61635667	1
60507.708727316145	-165702996.6690302	1
60507.708820026455	-165702996.70789725	1
60507.708912597474	-165702996.73408377	1
60507.70900532708	-165702996.66081864	1
60507.70909805111	-165702996.58157992	1
60507.70919071012	-165702996.61477643	1
60507.709283380966	-165702996.66837478	1
60507.709376074075	-165702996.7393819	1
60507.70946878999	-165702996.67260867	1
60507.70956145922	-165702996.62189072	1
60507.70965414902	-165702996.57096016	1
60507.70974687234	-165702996.57804912	1
60507.70983954114	-165702996.59424043	1
60507.71002495112	-165702996.49132717	1
60507.7101176705	-165702996.49882072	1
60507.71021024299	-165702996.58545434	1
60507.71030290802	-165702996.62233418	1
60507.71039568038	-165702996.54632986	1
60507.71048838485	-165702996.59681928	1
60507.710581002655	-165702996.64764696	1
60507.710673753994	-165702996.56130058	1
60507.71076644887	-165702996.52371794	1
60507.71085916732	-165702996.54314864	1
60507.71095180369	-165702996.51399422	1
60507.71104448433	-165702996.53712535	1
60507.71113725056	-165702996.54055804	1
60507.71122989637	-165702996.5305773	1
60507.711322554525	-165702996.54081732	1
60507.71141523205	-165702996.61096835	1
60507.71150795954	-165702996.6093657	1
60507.71169331872	-165702996.55121702	1
60507.71178604506	-165702996.5855158	1
60507.7118787078	-165702996.56387955	1
60507.71197135149	-165702996.45804197	1
60507.71206408811	-165702996.5049231	1
60507.71215671131	-165702996.52065688	1
60507.71224945705	-165702996.4863515	1
60507.71234216087	-165702996.46670043	1
60507.712434863046	-165702996.5374694	1
60507.71252755634	-165702996.46748328	1
60507.71262021488	-165702996.51070583	1
60507.71271293246	-165702996.42495883	1
60507.71280558757	-165702996.3771507	1
60507.71289831897	-165702996.47392416	1
60507.71299096012	-165702996.56718498	1
60507.713083669856	-165702996.5497784	1
60507.713176323516	-165702996.50012487	1
60507.71326905249	-165702996.4793511	1
60507.71336169657	-165702996.47133642	1
60507.71345441961	-165702996.3802334	1
60507.71354709138	-165702996.46666497	1
60507.71363981197	-165702996.5117886	1
60507.713732513956	-165702996.5323435	1
60507.713825174644	-165702996.54130936	1
