# Frequency shift file for JILA Sr1 
# for 20250204_clock_lock#0.
# Processed Tue Feb  4 17:04:53 2025 (MT) 
# by Alexander Aeppli(alexander.aeppli@colorado.edu), William Warfield(william.warfield@colorado.edu) 
# ******Applied Corrections******
# point by point corrections: 
#  - servo 
#  - second order zeeman 
#  - density shift 
# DC corrections: 
#  - lattice light 
#  - DC Stark 
#  - BBR 
#  - background gas 
#  - redshift to S1B60V1 
# Total sytematic error (frac.) = ~1e-17
# No MASER corrections have been applied
# To calculate the strontium frequency: 
# f_sr = (N/M)*f_light + f_shift[Hz] 
# where N = 1716882, M = 777577, 
# and f_light is the frequency of the light leaving JILA. 
#### Additional Notes #### 
# nan
t_mjd	f_shift [Hz]	IS_GOOD
60710.793964291006	-165702337.51724267	1
60710.79407788906	-165702337.5692553	1
60710.79419135381	-165702337.59028703	1
60710.79430491553	-165702337.54363364	1
60710.794418491896	-165702337.60089248	1
60710.79453202282	-165702337.55542403	1
60710.794645547125	-165702337.5368715	1
60710.794759021795	-165702337.5057091	1
60710.79487258504	-165702337.47253573	1
60710.794986181136	-165702337.4781373	1
60710.79509970441	-165702337.51193976	1
60710.795213273996	-165702337.53599	1
60710.79532676362	-165702337.54285938	1
60710.79544038752	-165702337.53336012	1
60710.79555397502	-165702337.54134703	1
60710.79566744446	-165702337.54528123	1
60710.795780982044	-165702337.51146907	1
60710.79589444142	-165702337.55868852	1
60710.79600808756	-165702337.50323534	1
60710.7961215621	-165702337.51395947	1
60710.7962352133	-165702337.5538844	1
60710.796348710166	-165702337.52058846	1
60710.79646221513	-165702337.51328057	1
60710.796575803164	-165702337.52757388	1
60710.796689345116	-165702337.5183828	1
60710.796802807075	-165702337.5222342	1
60710.79691646941	-165702337.48994958	1
60710.79702992106	-165702337.53039134	1
60710.79714353948	-165702337.49596304	1
60710.797257084865	-165702337.47867376	1
60710.79737052017	-165702337.49141788	1
60710.79748406863	-165702337.50202316	1
60710.79759761156	-165702337.47064155	1
60710.79771119846	-165702337.4725029	1
60710.7978246821	-165702337.49922758	1
60710.79793829906	-165702337.47894192	1
60710.79805178884	-165702337.48764205	1
60710.798165349435	-165702337.51776773	1
60710.798278987364	-165702337.55332834	1
60710.79839242221	-165702337.525878	1
60710.79850608894	-165702337.53993422	1
60710.79861958958	-165702337.51362205	1
60710.798733102	-165702337.45870495	1
60710.79884662853	-165702337.53398824	1
60710.79896019823	-165702337.5265174	1
60710.79907367649	-165702337.50116932	1
60710.79918726141	-165702337.5002417	1
60710.79930073863	-165702337.4843247	1
60710.79941431071	-165702337.49533105	1
60710.79952786838	-165702337.48568243	1
60710.799641457	-165702337.48469716	1
60710.799754925094	-165702337.51515484	1
60710.79986849813	-165702337.47807544	1
60710.79998207168	-165702337.48383397	1
60710.800095642284	-165702337.49706447	1
60710.8002091228	-165702337.4903543	1
60710.80032270616	-165702337.50126314	1
60710.800436279584	-165702337.51165766	1
60710.8005497784	-165702337.49969763	1
60710.80066332065	-165702337.50007522	1
60710.800776888114	-165702337.51669693	1
60710.8008903287	-165702337.48591453	1
60710.80100394685	-165702337.5004226	1
60710.80111747975	-165702337.5047568	1
60710.80123103887	-165702337.49916804	1
60710.80134456748	-165702337.4611143	1
60710.801458159665	-165702337.4667977	1
60710.80157165115	-165702337.4661634	1
60710.80168522343	-165702337.4743204	1
60710.80179875913	-165702337.44320178	1
60710.80191227021	-165702337.4724666	1
60710.802025871126	-165702337.46129096	1
60710.8021394464	-165702337.45853275	1
60710.80225288768	-165702337.51067477	1
60710.8023664877	-165702337.5029723	1
60710.802480038794	-165702337.52373713	1
60710.80259350562	-165702337.55675507	1
60710.802707085204	-165702337.51893514	1
60710.80282059712	-165702337.47450727	1
60710.80293413034	-165702337.50951385	1
60710.803047747446	-165702337.500019	1
60710.80316122347	-165702337.5125267	1
60710.803274711296	-165702337.5050341	1
60710.80338835416	-165702337.52206457	1
60710.803501856906	-165702337.4792983	1
60710.803615481585	-165702337.45568818	1
60710.803728928215	-165702337.4858628	1
60710.80384252936	-165702337.50106144	1
60710.80395612718	-165702337.50309706	1
60710.80406952991	-165702337.5062247	1
60710.80418313534	-165702337.50426275	1
60710.80429667377	-165702337.50606525	1
60710.80441022668	-165702337.5145452	1
60710.80452369441	-165702337.5131806	1
60710.80463730297	-165702337.515935	1
60710.80475085214	-165702337.49745363	1
60710.804864372956	-165702337.51961625	1
60710.80497798218	-165702337.51676625	1
60710.80509148837	-165702337.50981075	1
60710.80520503575	-165702337.45536375	1
60710.80531855998	-165702337.50612473	1
60710.80543212868	-165702337.4458964	1
60710.80554559207	-165702337.4588229	1
60710.80565914196	-165702337.5008381	1
60710.805772771404	-165702337.4466266	1
60710.80588627027	-165702337.4444282	1
60710.80599980836	-165702337.4890501	1
60710.8064539974	-165702337.5291779	1
60710.80656754997	-165702337.52452236	1
60710.80668110871	-165702337.50901204	1
60710.80679460853	-165702337.4807797	1
60710.80690815859	-165702337.47784114	1
60710.8070216702	-165702337.48746336	1
60710.80713525181	-165702337.52434498	1
60710.807248844394	-165702337.5268777	1
60710.80736236943	-165702337.5098139	1
60710.80747593478	-165702337.5439809	1
60710.80758944315	-165702337.55172396	1
60710.807703002974	-165702337.53780323	1
60710.80781652748	-165702337.51766378	1
60710.807930024086	-165702337.50809252	1
60710.808043596924	-165702337.5191506	1
60710.808157100786	-165702337.53051996	1
60710.80827069919	-165702337.5126785	1
60710.808384257725	-165702337.5354547	1
60710.80849770622	-165702337.49030757	1
60710.80861128883	-165702337.50761008	1
60710.80872481633	-165702337.53610265	1
60710.80883836636	-165702337.5369872	1
60710.808951963234	-165702337.50445992	1
60710.8090655314	-165702337.48405385	1
60710.80917898939	-165702337.52393663	1
60710.80929265763	-165702337.53973895	1
60710.80940611472	-165702337.49451488	1
60710.80951971559	-165702337.52306998	1
60710.80963318956	-165702337.48749632	1
60710.80974673128	-165702337.49582148	1
60710.80986025801	-165702337.48403168	1
60710.80997377113	-165702337.47712958	1
60710.81008732947	-165702337.48956305	1
60710.810200889624	-165702337.4893087	1
60710.81031452957	-165702337.49420953	1
60710.81042799316	-165702337.4937058	1
60710.81054159738	-165702337.50264078	1
60710.81065512559	-165702337.50322562	1
60710.81076855447	-165702337.53611964	1
60710.81088222555	-165702337.5358016	1
60710.81099578241	-165702337.55753738	1
60710.81110923499	-165702337.5571736	1
60710.8112228215	-165702337.52868223	1
60710.81133633975	-165702337.5414188	1
60710.81144986627	-165702337.52442747	1
60710.811563452946	-165702337.48539305	1
60710.811676936995	-165702337.4903428	1
60710.81179049149	-165702337.45065933	1
60710.81190405404	-165702337.4411006	1
60710.8120175848	-165702337.47607106	1
60710.81213117673	-165702337.4493876	1
60710.81224468389	-165702337.44650966	1
60710.81235825688	-165702337.43191254	1
60710.812471760124	-165702337.4248932	1
60710.81258532411	-165702337.47297496	1
60710.812698870635	-165702337.4688477	1
60710.81281236512	-165702337.44864273	1
60710.81292588056	-165702337.4361748	1
60710.813039418805	-165702337.4360112	1
60710.81315297886	-165702337.46408176	1
60710.81326650562	-165702337.50722128	1
60710.81338015474	-165702337.49665046	1
60710.8134937034	-165702337.5102715	1
60710.8136071766	-165702337.49920684	1
60710.81372074279	-165702337.46144336	1
60710.81383425491	-165702337.4632541	1
60710.81394779226	-165702337.45778364	1
60710.81406136708	-165702337.51032954	1
60710.814174963736	-165702337.48931122	1
60710.8142883712	-165702337.49050957	1
60710.814402026415	-165702337.4789166	1
60710.814515524435	-165702337.46360958	1
60710.814629123044	-165702337.47926998	1
60710.81474263356	-165702337.49244237	1
60710.81485609357	-165702337.4698975	1
60710.81496966952	-165702337.51165307	1
60710.81508330661	-165702337.50958693	1
60710.815196757794	-165702337.50615126	1
60710.81531037409	-165702337.50085348	1
60710.81542393359	-165702337.47496003	1
60710.815537513176	-165702337.53744417	1
60710.815651013516	-165702337.51542205	1
60710.81576443204	-165702337.5015002	1
60710.815878050016	-165702337.49561352	1
60710.81599155328	-165702337.54582107	1
60710.816105090984	-165702337.56617206	1
60710.816218728636	-165702337.5523944	1
60710.81633232787	-165702337.48704845	1
60710.8164457032	-165702337.48926443	1
60710.816559295854	-165702337.50171322	1
60710.81667280688	-165702337.5097462	1
60710.81678633168	-165702337.51999295	1
60710.81689999568	-165702337.50856608	1
60710.81701347196	-165702337.4993624	1
60710.8171270223	-165702337.51374048	1
60710.81724055147	-165702337.57093406	1
60710.81735414379	-165702337.553608	1
60710.8174676801	-165702337.52203065	1
60710.81758111081	-165702337.48867917	1
60710.81769478143	-165702337.51035005	1
60710.81780822523	-165702337.47281367	1
60710.817921791706	-165702337.48602784	1
60710.81803537565	-165702337.4501754	1
60710.81814892618	-165702337.47762734	1
60710.81826239348	-165702337.467094	1
60710.818376022326	-165702337.42014647	1
60710.81848953855	-165702337.44168347	1
60710.81883022192	-165702337.49951774	1
60710.818943676095	-165702337.5002665	1
60710.819057275134	-165702337.45123714	1
60710.81917078638	-165702337.42643613	1
60710.8192843275	-165702337.45407933	1
60710.81939786179	-165702337.4306606	1
60710.81951136492	-165702337.4425407	1
60710.819624975964	-165702337.4390623	1
60710.81973853461	-165702337.43871248	1
60710.81985204214	-165702337.43855768	1
60710.81996562267	-165702337.46436554	1
60710.820079160185	-165702337.46975726	1
60710.82019272961	-165702337.44851553	1
60710.820306215384	-165702337.43811518	1
60710.82041975776	-165702337.43327284	1
60710.820533351514	-165702337.4297377	1
60710.82064689258	-165702337.45624417	1
60710.820760413124	-165702337.46074826	1
60710.82087386074	-165702337.41954887	1
60710.82098754556	-165702337.41415048	1
60710.82110103966	-165702337.42779928	1
60710.8212146046	-165702337.42202562	1
60710.82132813116	-165702337.40085542	1
60710.82144161629	-165702337.4281178	1
60710.82155522869	-165702337.42967546	1
60710.82166875313	-165702337.44210452	1
60710.8217822993	-165702337.4073372	1
60710.821895792826	-165702337.42410028	1
60710.82200930169	-165702337.414918	1
60710.82212289164	-165702337.40467	1
60710.82223647041	-165702337.4336375	1
60710.822350034774	-165702337.40363556	1
60710.822463590266	-165702337.41157377	1
60710.82257706943	-165702337.4185028	1
60710.822690646586	-165702337.41275084	1
60710.82280424083	-165702337.44430166	1
60710.822917740734	-165702337.41371965	1
60710.823031228676	-165702337.37495655	1
60710.82314478688	-165702337.3709252	1
60710.823258367425	-165702337.37088883	1
60710.82337184575	-165702337.393977	1
60710.823485504196	-165702337.4055978	1
60710.82359902363	-165702337.4220512	1
60710.82371252461	-165702337.3996337	1
60710.82382599081	-165702337.43444312	1
60710.823939587695	-165702337.42394298	1
60710.824053116005	-165702337.3839907	1
60710.824166645165	-165702337.4210354	1
60710.824280170564	-165702337.38824332	1
60710.824393788236	-165702337.39291286	1
60710.82450730752	-165702337.38526326	1
60710.824620860745	-165702337.3811158	1
60710.824734465765	-165702337.37887096	1
60710.82484788169	-165702337.39015883	1
60710.824961493316	-165702337.43070936	1
60710.825075036686	-165702337.43010837	1
60710.82518860546	-165702337.4059025	1
60710.82530213054	-165702337.3815779	1
60710.82541569017	-165702337.38777852	1
60710.8255291489	-165702337.40342003	1
60710.82564271871	-165702337.36288035	1
60710.82575623805	-165702337.39688545	1
60710.825869814726	-165702337.41814303	1
60710.82598334978	-165702337.37617892	1
60710.82609690308	-165702337.40694827	1
60710.82621048323	-165702337.38509464	1
60710.82632403022	-165702337.40571898	1
60710.826437585674	-165702337.4194656	1
60710.826551009704	-165702337.4376213	1
60710.826664698005	-165702337.4806282	1
60710.826778149356	-165702337.45915967	1
60710.826891655066	-165702337.41695422	1
60710.82700529991	-165702337.43625474	1
60710.82711877507	-165702337.39121842	1
60710.827232349155	-165702337.38258135	1
60710.82734583404	-165702337.37192816	1
60710.827459444765	-165702337.36040515	1
60710.82757289243	-165702337.4308254	1
60710.82768648662	-165702337.46938455	1
60710.827800115614	-165702337.40272397	1
60710.827913618814	-165702337.42058605	1
60710.82802711352	-165702337.43452334	1
60710.82814070662	-165702337.39749986	1
60710.82825422237	-165702337.42432898	1
60710.82836783763	-165702337.43531698	1
60710.828481319506	-165702337.4184929	1
60710.82859492363	-165702337.413154	1
60710.828708394285	-165702337.41850168	1
60710.828821998766	-165702337.4387409	1
60710.82893549112	-165702337.4244128	1
60710.82904900815	-165702337.4064899	1
60710.82916251672	-165702337.4535827	1
60710.82927610033	-165702337.46888977	1
60710.829389664555	-165702337.4139498	1
60710.82950317409	-165702337.45782822	1
60710.82961673302	-165702337.40194958	1
60710.829730325146	-165702337.39488822	1
60710.829843765016	-165702337.42946184	1
60710.82995741319	-165702337.4366694	1
60710.83007094591	-165702337.39184856	1
60710.8301844769	-165702337.39962935	1
60710.83029803599	-165702337.42158026	1
60710.830411517374	-165702337.42366916	1
60710.83052504523	-165702337.4127329	1
60710.83063865774	-165702337.38988382	1
60710.83075214076	-165702337.41587025	1
60710.83086575586	-165702337.39033914	1
60710.83097924329	-165702337.38334864	1
60710.83109280285	-165702337.37904942	1
60710.831206308336	-165702337.45245844	1
60710.83131985467	-165702337.46719778	1
60710.831433446154	-165702337.43978518	1
60710.831546952184	-165702337.45967174	1
60710.83166059617	-165702337.45744866	1
60710.83177404393	-165702337.42768747	1
60710.83188762642	-165702337.4081872	1
60710.832001141054	-165702337.43598634	1
60710.832114680365	-165702337.43143755	1
60710.83222820936	-165702337.4236406	1
60710.83234172268	-165702337.44517082	1
60710.832455366275	-165702337.45097202	1
60710.8325688666	-165702337.4314884	1
60710.83268239734	-165702337.42187655	1
60710.83279601244	-165702337.3676619	1
60710.83290939571	-165702337.41897196	1
60710.83302308052	-165702337.45635772	1
60710.83313659865	-165702337.43623698	1
60710.833250098585	-165702337.46119684	1
60710.83336362599	-165702337.42898792	1
60710.83347731455	-165702337.4263757	1
60710.833590732145	-165702337.3998639	1
60710.83370430178	-165702337.4103014	1
60710.83381788633	-165702337.4644904	1
60710.8339313656	-165702337.45713025	1
60710.83404491502	-165702337.46020818	1
60710.83415846203	-165702337.48266226	1
60710.83461264909	-165702337.36504602	1
60710.8347262161	-165702337.42761976	1
60710.83483970906	-165702337.40332812	1
60710.83495321254	-165702337.40938944	1
60710.83506671269	-165702337.4401604	1
60710.8351803557	-165702337.4418221	1
60710.835293899814	-165702337.39964515	1
60710.835407387516	-165702337.42116576	1
60710.835520977496	-165702337.42194253	1
60710.835634516996	-165702337.40350753	1
60710.83574801497	-165702337.46698952	1
60710.83586158892	-165702337.4218796	1
60710.83597517521	-165702337.4241482	1
60710.836088618205	-165702337.45922345	1
60710.83620219852	-165702337.4221446	1
60710.836315776214	-165702337.4059105	1
60710.83642934914	-165702337.43583417	1
60710.83654287758	-165702337.40607846	1
60710.8366564567	-165702337.46344405	1
60710.83676992718	-165702337.45	1
60710.83688341873	-165702337.39333117	1
60710.83699703307	-165702337.410739	1
60710.83711063554	-165702337.42876756	1
60710.837224131756	-165702337.38272107	1
60710.83733765191	-165702337.3781426	1
60710.83745116231	-165702337.40915978	1
60710.837564745234	-165702337.4220813	1
60710.83767824754	-165702337.45940244	1
60710.83779183013	-165702337.47626513	1
60710.83790541698	-165702337.44025975	1
60710.83801890415	-165702337.45317608	1
60710.83813244963	-165702337.48758066	1
60710.83824600036	-165702337.50104958	1
60710.83835948637	-165702337.47945195	1
60710.83847305872	-165702337.44205123	1
60710.83858663998	-165702337.4478454	1
60710.838700197724	-165702337.4878329	1
60710.838813700844	-165702337.46474475	1
60710.83892734591	-165702337.48412257	1
60710.83904070762	-165702337.4382999	1
60710.83915427259	-165702337.4853446	1
60710.83926789556	-165702337.43767834	1
60710.83938137894	-165702337.3987525	1
60710.83949495183	-165702337.44776422	1
60710.83960847909	-165702337.47040713	1
60710.83972207822	-165702337.4910394	1
60710.83983559286	-165702337.48009253	1
60710.839949185785	-165702337.45038533	1
60710.84006267203	-165702337.46147376	1
60710.84017619441	-165702337.45584673	1
60710.840289756314	-165702337.43481588	1
60710.840403339964	-165702337.40997583	1
60710.84051691487	-165702337.44890362	1
60710.84063040419	-165702337.47853535	1
60710.84074396272	-165702337.4940707	1
60710.84085746745	-165702337.4546399	1
60710.84097101734	-165702337.45390666	1
60710.84108462196	-165702337.42928308	1
60710.841198091875	-165702337.41366225	1
60710.84131173929	-165702337.47072196	1
60710.841425178114	-165702337.4685979	1
60710.84153871547	-165702337.43839073	1
60710.841652305986	-165702337.3942176	1
60710.841765849895	-165702337.39660805	1
60710.84187934588	-165702337.36704504	1
60710.84199296354	-165702337.37370533	1
60710.842106374716	-165702337.3565532	1
60710.84221996989	-165702337.3821736	1
60710.84233345787	-165702337.37579268	1
60710.84244706986	-165702337.39445078	1
60710.84256059336	-165702337.4281988	1
60710.84267413191	-165702337.3898334	1
60710.84278772575	-165702337.35788363	1
60710.84290129578	-165702337.37940317	1
60710.843014802034	-165702337.38893646	1
60710.84312831574	-165702337.42092544	1
60710.843241839815	-165702337.45354426	1
60710.84335543762	-165702337.38711596	1
60710.8434689374	-165702337.36837053	1
60710.843582564674	-165702337.37525803	1
60710.84369604539	-165702337.40867424	1
60710.843809544924	-165702337.3851577	1
60710.84392311004	-165702337.38934892	1
60710.84403670098	-165702337.39103013	1
60710.84415019829	-165702337.37235582	1
60710.84426383424	-165702337.41298527	1
60710.844377323134	-165702337.40324068	1
60710.84449087258	-165702337.38598305	1
60710.84460438643	-165702337.3798402	1
60710.84471796944	-165702337.44680744	1
60710.84483149758	-165702337.39585727	1
60710.84494500461	-165702337.4146939	1
60710.845058568026	-165702337.41178352	1
60710.84517208005	-165702337.38878208	1
60710.84528566417	-165702337.3811279	1
60710.84539918144	-165702337.3598984	1
60710.84551283625	-165702337.34496248	1
60710.845626253555	-165702337.36147767	1
60710.84573988057	-165702337.3666486	1
60710.84585334011	-165702337.38432884	1
60710.84596683618	-165702337.35247272	1
60710.84608048577	-165702337.39448655	1
60710.84619402743	-165702337.37462342	1
60710.846307547676	-165702337.3577584	1
60710.846421088245	-165702337.34881955	1
60710.84653462532	-165702337.36230487	1
60710.846648225386	-165702337.34440398	1
60710.84676164402	-165702337.37272125	1
60710.846875286144	-165702337.3572998	1
60710.846988746925	-165702337.348333	1
60710.847102283486	-165702337.3602925	1
60710.84721589917	-165702337.32129496	1
60710.847329418415	-165702337.30796093	1
60710.84744295814	-165702337.34959084	1
60710.84755651474	-165702337.36487842	1
60710.84767005084	-165702337.3783189	1
60710.847783706646	-165702337.4065917	1
60710.847897081825	-165702337.41917092	1
60710.84801070641	-165702337.37360978	1
60710.84812427007	-165702337.37726068	1
60710.84823783238	-165702337.37521285	1
60710.848351331864	-165702337.3656938	1
60710.84846487209	-165702337.32550824	1
60710.84857842508	-165702337.35905433	1
60710.84869192695	-165702337.32862163	1
60710.848805535206	-165702337.39668834	1
60710.848919021046	-165702337.35478657	1
60710.849032463484	-165702337.34036618	1
60710.84914609384	-165702337.34154576	1
60710.849259691364	-165702337.35512698	1
60710.84937317552	-165702337.40090597	1
60710.84948676554	-165702337.37942296	1
60710.849600305344	-165702337.38380075	1
60710.8497138958	-165702337.36130106	1
60710.849827424696	-165702337.36639708	1
60710.84994093473	-165702337.3633507	1
60710.85005451558	-165702337.39750248	1
60710.850167995	-165702337.42334777	1
60710.850281576415	-165702337.38923645	1
60710.85039504855	-165702337.37162066	1
60710.85050853341	-165702337.31677973	1
60710.85062223834	-165702337.33226675	1
60710.850735730186	-165702337.30717123	1
60710.85084923668	-165702337.2762919	1
60710.85096289147	-165702337.3403144	1
60710.85107652488	-165702337.31581026	1
60710.85118988767	-165702337.30525255	1
60710.85130343258	-165702337.3127193	1
60710.85141701866	-165702337.28922677	1
60710.85153050557	-165702337.33389205	1
60710.851644038026	-165702337.31526625	1
60710.851757593045	-165702337.38211238	1
60710.85187115165	-165702337.39652252	1
60710.85198464203	-165702337.3661092	1
60710.85209817249	-165702337.38955772	1
60710.85221176248	-165702337.38445127	1
60710.85232530849	-165702337.40402055	1
60710.852438851834	-165702337.4371429	1
60710.85255234815	-165702337.41221094	1
60710.852665892584	-165702337.40919995	1
60710.8527794949	-165702337.4097622	1
60710.85289307916	-165702337.36524266	1
60710.85300663413	-165702337.36252415	1
60710.853120128806	-165702337.35839093	1
60710.85323366769	-165702337.37916815	1
60710.853347244396	-165702337.37858915	1
60710.85346069633	-165702337.3578148	1
60710.85357426156	-165702337.418423	1
60710.853687831506	-165702337.403221	1
60710.85380138321	-165702337.36045706	1
60710.853914920626	-165702337.368047	1
60710.85402850126	-165702337.3690862	1
60710.85414200235	-165702337.37926298	1
60710.854255514685	-165702337.3928954	1
60710.85436901761	-165702337.40017778	1
60710.85448265132	-165702337.42596066	1
