Al/Sr = 1.2075070393433378482
offset = ( 2024ratio - 2020ratio ) / 2020ratio
mjd	offset from 2020 ratio
60426.755557	-4.236243810803605e-16
60426.755569	-3.2937001875060275e-16
60426.755582	1.859912558457079e-17
60426.755594	1.9197732465896367e-17
60426.755606	-9.993300000770365e-17
60426.755618	-8.995013044070273e-17
60426.75563	4.3377128497639335e-16
60426.755643	6.753338672820211e-16
60426.755655	-1.9341530298407908e-17
60426.755667	-5.589578388669655e-16
60426.755679	1.4646538268644652e-16
60426.755691	3.776796479364691e-18
60426.755704	-1.9234034201763547e-16
60426.755716	1.3798014495932574e-16
60426.755728	-5.456376017677707e-16
60426.75574	-5.808167456981455e-16
60426.755752	-1.0951574555367797e-16
60426.755765	-1.0321613802498255e-16
60426.755777	-2.4599042589062885e-16
60426.755789	-4.2133526766823235e-16
60426.755801	-3.3945870100178436e-16
60426.755814	-4.835748555764489e-16
60426.755826	-6.045596974523573e-16
60426.755838	3.6649905211373844e-17
60426.75585	-2.94094978732481e-16
60426.755862	-2.3550331394808773e-16
60426.755875	-4.0588378802787644e-16
60426.755887	-3.7689352942612386e-16
60426.755899	7.029099101994257e-17
60426.755911	1.0809788467732974e-16
60426.755923	-1.9446860452068268e-17
60426.755936	2.2756996880899062e-17
60426.755948	-1.97928335462932e-16
60426.75596	-7.91401102961423e-17
60426.755972	2.496038515294332e-16
60426.755985	5.044944717103118e-18
60426.755997	-2.0259040469530798e-16
60426.756009	-5.754434997413116e-16
60426.756021	-4.772758093786426e-16
60426.756033	-1.277769777300067e-16
60426.756046	3.547572380472048e-17
60426.756058	1.132126165975334e-16
60426.75607	3.536383778774664e-16
60426.756082	3.990494726233983e-16
60426.756094	2.321840075569799e-16
60426.756107	5.669097824318011e-16
60426.756119	-9.3526170506977e-18
60426.756131	-1.1825390032397067e-16
60426.756143	-2.0177947604554002e-17
60426.756156	-1.817939256655408e-16
60426.756168	-5.666335115910271e-16
60426.75618	-3.371556527317616e-16
60426.756192	-5.660333348422488e-16
60426.756204	-9.1976014634579e-17
60426.756217	-2.2737991598733187e-16
60426.756229	-2.6928369042620935e-16
60426.756241	6.254456862468533e-17
60426.756253	-1.0826379104099694e-16
60426.756265	-2.3751679701260234e-16
60426.756278	1.6277054191657985e-16
60426.75629	9.717504400952493e-18
60426.756302	5.891343630997482e-16
60426.756314	3.6941331143094597e-16
60426.756326	5.699251961978196e-16
60426.756339	3.376013314271775e-17
60426.756351	1.9545583799854985e-16
60426.756363	-1.754873231424273e-17
60426.756375	2.7389336953087693e-16
60426.756388	-9.060837971139207e-17
60426.7564	-3.501760618181964e-16
60426.756412	-2.4357314434286467e-16
60426.756424	-8.364051683866253e-17
60426.756436	-4.6372960760917276e-17
60426.756449	-2.0720764464119847e-16
60426.756461	1.7857039794588727e-16
60426.756473	-3.493947902493673e-16
60426.756485	-7.003876849653134e-16
60426.756498	-3.1998618645248047e-16
60426.75651	-3.195121931569124e-16
60426.756522	-1.474607273294505e-16
60426.756534	4.0077498469340087e-17
60426.756546	5.649547271500665e-16
60426.756559	-2.378001109982384e-16
60426.756571	-3.278462972731689e-17
60426.756583	-1.3487532781967675e-16
60426.756595	-2.2920036019045255e-17
60426.756607	4.36554624390984e-16
60426.75662	-1.3928005741354514e-16
60426.756632	-1.819293866083515e-16
60426.756644	1.024702470192541e-16
60426.756656	-1.406637042574663e-16
60426.756669	-6.444087394820976e-16
60426.756681	-7.149613447367463e-16
60426.756693	-7.119848793391163e-16
60426.756705	-8.030022688358829e-16
60426.756717	-5.850090946063166e-16
60426.75673	-3.5994227849417795e-16
60426.756742	-1.1505595531397722e-16
60426.756754	4.613052000118539e-17
60426.756766	1.0790438829727794e-16
60426.756779	2.398744828100683e-16
60426.756791	3.1265756964308085e-16
60426.756803	4.2315514941417645e-16
60426.756815	5.296032951474721e-17
60426.756827	1.1413785653286958e-16
60426.756839	-2.9854867226616386e-16
60426.756852	-2.458256704005837e-17
60426.756864	-9.93092632149065e-17
60426.756876	1.9085576425900403e-16
60426.756888	1.861203769762023e-16
60426.756901	9.754022256801995e-17
60426.756913	2.8295150869414684e-16
60426.756925	3.943739467216443e-18
60426.756937	1.6791515397066632e-16
60426.756949	-2.85077878346117e-16
60426.756962	-1.8954060503486931e-16
60426.756974	9.701542964164114e-16
60426.756986	nan
60426.756998	3.5738898106273883e-16
60426.75701	4.3787353957086244e-16
60426.757023	1.574152611693002e-16
60426.757035	3.6822385570588363e-16
60426.757047	3.094268804893998e-16
60426.757059	-5.1862852292816756e-17
60426.757072	-8.574743106616347e-17
60426.757084	-1.343370013364179e-16
60426.757096	3.0219606437527746e-16
60426.757108	2.99044286435275e-16
60426.75712	3.969989346676556e-16
60426.757133	3.322398947770684e-16
60426.757145	3.3561408195217234e-16
60426.757157	2.4228464022959167e-16
60426.757169	9.588354086744132e-16
60426.757181	1.7000255473842557e-16
60426.757194	2.105380091964121e-16
60426.757206	2.8747963440592197e-16
60426.757218	1.682810721919301e-16
60426.75723	1.1377410424266442e-16
60426.757243	-3.0173723437267863e-16
60426.757255	-2.0911599165609713e-16
60426.757267	-1.11222513898582e-16
60426.757279	-2.2370396991465816e-16
60426.757291	-1.25382780254709e-16
60426.757303	-5.465991025343678e-16
60426.757316	-4.808093522185422e-16
60426.757328	-2.6892991986414926e-16
60426.75734	-4.0102163864264986e-17
60426.757352	3.689658294433512e-17
60426.757365	1.4174971312223708e-17
60426.757377	-1.963352331245422e-16
60426.757389	1.0402815462534393e-19
60426.757401	2.1424954027157438e-16
60426.757413	-1.356407704497277e-17
60426.757426	-1.409519866588586e-17
60426.757438	3.1181485878935913e-16
60426.75745	4.615295182552882e-16
60426.757462	2.651676191843366e-16
60426.757475	5.749822875571551e-16
60426.757487	2.2404957210363333e-16
60426.757499	-2.5524352837529523e-17
60426.757511	3.7545641234153633e-16
60426.757523	-5.619562237492341e-17
60426.757536	-1.4856501281976544e-16
60426.757548	5.261341271678982e-16
60426.75756	-1.3798091523574625e-15
60426.757572	8.411393777400622e-17
60426.757584	4.276644155100173e-16
60426.757597	-3.8714026902006334e-16
60426.757609	-4.892146635851073e-16
60426.757621	-6.346970114375329e-16
60426.757633	-9.436639447151119e-16
60426.757645	-2.648180111495631e-16
60426.757658	-6.097668184861355e-17
60426.75767	-8.754258918149737e-17
60426.757682	-2.3654736919490897e-16
60426.757694	-9.710063667186761e-17
60426.757706	1.4875580972735556e-16
60426.757719	2.357654268341311e-16
60426.757731	-7.686396696409626e-17
60426.757743	6.443743849751271e-17
60426.757755	3.515756551082853e-16
60426.757768	7.099338346318765e-16
60426.75778	7.240174999852878e-16
60426.757792	3.4272405288506967e-16
60426.757804	7.380970964489618e-16
60426.757816	4.8220917952383e-16
60426.757829	5.361906796262622e-16
60426.757845	1.790038781699733e-17
60426.757857	6.30085307282973e-16
60426.75787	3.861474204130258e-16
60426.757882	9.928978440572888e-16
60426.757894	2.295323469921345e-16
60426.757906	-1.4034064751304173e-16
60426.757918	2.269299229162393e-16
60426.757931	6.089082710762888e-16
60426.757943	4.1211652361929197e-16
60426.757955	5.549206569233711e-16
60426.757967	3.0923312169762727e-16
60426.757979	7.518698942755021e-16
60426.757992	7.398886805279884e-16
60426.758004	3.2044453795931807e-16
60426.758016	3.331832794107675e-16
60426.758028	1.154619820177773e-16
60426.75804	1.0166301564350156e-15
60426.758053	2.7934893492831137e-16
60426.758065	2.850292447397805e-16
60426.758077	1.9945342260669014e-15
60426.758089	nan
60426.758101	5.058485032560734e-16
60426.758114	5.691823530351927e-17
60426.758126	2.2577605999569046e-16
60426.758138	5.141401422203024e-17
60426.75815	-8.036138499016145e-16
60426.758162	5.127185501110477e-16
60426.758175	-8.645814992297999e-16
60426.758187	-4.978519682443595e-16
60426.758199	-6.544214662299061e-16
60426.758211	-1.281418852789015e-16
60426.758223	-1.7864679832534194e-16
60426.758236	4.462440196903793e-16
60426.758248	1.653948482400637e-16
60426.75826	2.618386224381263e-16
60426.758272	-5.81312382826129e-17
60426.758285	2.4906092152187276e-16
60426.758297	1.3459605690281038e-16
60426.758309	4.1089950525988004e-16
60426.758321	3.1858985117238397e-16
60426.758334	2.0660967032678563e-16
60426.758346	3.891002836964888e-16
60426.758358	4.675595284040983e-17
60426.75837	6.772837462088392e-17
60426.758382	-7.310854934312235e-17
60426.758395	-1.6326766610421724e-16
60426.758407	-2.586257633527584e-16
60426.758419	-3.9707608474211866e-16
60426.758431	-5.725115104893688e-16
60426.758443	-2.882563920855377e-16
60426.758456	-2.4728953422282795e-16
60426.758468	-4.0197287057967e-17
60426.75848	-4.0934855763723226e-16
60426.758492	-3.6413312605375156e-16
60426.758504	-3.854407520076275e-16
60426.758517	-5.135466822663218e-16
60426.758529	-2.761074208174466e-16
60426.758541	-8.620658177413905e-18
60426.758553	1.4510430484221815e-16
60426.758565	6.348827855669508e-17
60426.758578	7.013103713834447e-17
60426.75859	6.105907822044266e-17
60426.758602	1.4847184444779373e-16
60426.758614	4.065863847013181e-16
60426.758626	3.272867519678534e-16
60426.758639	4.452281334031513e-16
60426.758651	5.234788441181666e-16
60426.758663	1.5183295140184271e-16
60426.758675	1.9692007397100556e-16
60426.758688	-1.64047903118415e-16
60426.7587	-5.688751838668856e-16
60426.758712	-4.118831332771924e-16
60426.758724	-4.226379434810834e-16
60426.758736	-4.925940865624004e-16
60426.758749	-5.283594326199155e-16
60426.758761	-1.9010501949440788e-16
60426.758773	-3.237093828037373e-16
60426.758785	-3.696105326903181e-16
60426.758798	5.610556986387624e-17
60426.75881	2.0191038417514063e-16
60426.758822	2.445177137804228e-16
60426.758834	2.989617673560867e-16
60426.758846	4.114660238172973e-16
60426.758859	4.0435165813320844e-16
60426.758871	9.007240812040909e-17
60426.758883	-1.98544276132234e-16
60426.758895	-1.537128501320683e-16
60426.758907	-3.798844036639784e-16
60426.75892	6.835630580198273e-16
60426.758932	3.610567026086177e-16
60426.758944	3.320529134058271e-16
60426.758956	-4.9193929797961086e-17
60426.758968	1.7389010664334267e-16
60426.758981	1.5589954530565166e-16
60426.758993	-5.767212157717201e-16
60426.759005	6.904913666063757e-16
60426.759017	nan
60426.759029	-3.498201831210141e-16
60426.759042	-7.776688726880347e-16
60426.759054	-7.832701102581927e-16
60426.759066	-6.037382851817179e-16
60426.759078	-6.616177474480475e-16
60426.75909	3.63354967962424e-16
60426.759103	-3.980404818570483e-16
60426.759115	-5.678830093188586e-16
60426.759127	-9.649179753847441e-16
60426.759139	-6.271998935706896e-16
60426.759151	-3.378861494611883e-16
60426.759164	-5.010348767316591e-16
60426.759176	-2.7795554038717895e-16
60426.759188	9.636026341782333e-18
60426.7592	-4.928616135204011e-16
60426.759212	-4.4059873600846625e-16
60426.759225	-3.725628691006621e-16
60426.759237	-3.344109288825306e-16
60426.759249	-2.9100493048147523e-16
60426.759261	-1.1927522508466993e-16
60426.759273	-1.2646805525295056e-16
60426.759286	-4.516813668743514e-16
60426.759298	2.497593060997868e-16
60426.75931	-1.8944165089041565e-16
60426.759322	2.0301985467870683e-16
60426.759334	2.379421483167896e-16
60426.759347	-1.7817028273060642e-16
60426.759359	-1.7852741865524214e-16
60426.759371	-2.8877727035912693e-16
60426.759383	-4.733351912373292e-16
60426.759396	-6.098121274153735e-16
60426.759408	3.2302349453144165e-17
60426.75942	5.850918754761113e-18
60426.759432	1.4007653834298387e-16
60426.759444	-3.268957949136761e-17
60426.759457	-8.979515302533149e-17
60426.759469	-8.06164627014827e-17
60426.759481	-1.6742120161795426e-16
60426.759493	-7.337824032900438e-16
60426.759505	-6.074596766391488e-16
60426.759518	-5.55130362582841e-16
60426.75953	-5.686511817839271e-16
60426.759542	-4.73449302418888e-16
60426.759554	-3.2170939498477323e-16
60426.759566	2.617881380757054e-16
60426.759579	1.7384422520398467e-16
60426.759591	-2.043547364106399e-16
60426.759603	-3.213465403158363e-17
60426.759615	-3.9025069072414094e-16
60426.759628	2.769706096635893e-17
60426.75964	6.082527570352025e-17
60426.759652	-1.2044649150376187e-16
60426.759664	-9.905207069024106e-18
60426.759676	-4.10900017592297e-16
60426.759689	-3.751472283791778e-16
60426.759701	-5.40498622041098e-16
60426.759713	-2.513407093469583e-16
60426.759725	1.857496736921507e-16
60426.759737	4.181797279514021e-16
60426.75975	-1.7762820115453878e-17
60426.759762	-3.2074052840355957e-16
60426.759774	-5.174114518262059e-16
60426.759786	-5.330525565416459e-16
60426.759798	-4.237846352028584e-16
60426.759811	-2.923248529482351e-16
60426.759823	1.0807257757268825e-16
60426.759835	7.890193353308475e-17
60426.759847	1.5311272239832516e-16
60426.759859	1.4053723508666706e-16
60426.759872	-9.023676967312345e-16
60426.759884	-6.216940113005411e-16
60426.759896	-3.3379655503556446e-16
60426.759908	1.0347184984854917e-16
60426.759921	3.628896786434437e-16
60426.759933	6.218320293820676e-16
60426.759945	2.0808505934064084e-16
60426.759957	-1.1645781724260045e-16
60426.759969	-4.1939060954493315e-17
60426.759982	-4.89932425488567e-17
60426.759994	-2.1174864473092207e-16
60426.760006	-3.127974948381272e-16
60426.760018	-2.5276312463402284e-16
60426.76003	-7.01263838672521e-16
60426.760043	-3.431226762034577e-16
60426.760055	5.096935254130663e-16
60426.760067	-1.418253668330011e-15
60426.760079	-8.349000929951077e-16
60426.760091	2.0506683967296755e-16
60426.760104	1.4138936688008463e-16
60426.760116	2.5659680071885744e-16
60426.760128	6.434716728910694e-16
60426.76014	3.100479870474269e-16
60426.760153	-2.4921594499080575e-16
60426.760165	5.799975371297731e-16
60426.760177	1.0443481347328491e-15
60426.760189	5.955640377898619e-16
60426.760201	2.756898009688085e-16
60426.760214	1.3059619365669088e-15
60426.760226	2.4179905255109756e-16
60426.760238	3.016241396166644e-16
60426.76025	-3.055595430579431e-16
60426.760262	-5.827126128272058e-16
60426.760275	-2.2410619450894634e-17
60426.760287	-4.313030917842271e-16
60426.760299	nan
60426.760311	nan
60426.760323	nan
60426.760336	nan
60426.760348	nan
60426.76036	nan
60426.760372	nan
60426.760385	nan
60426.760397	nan
60426.760409	nan
60426.760421	nan
60426.760433	nan
60426.760446	nan
60426.760458	nan
60426.76047	nan
60426.760482	nan
60426.760494	nan
60426.760507	nan
60426.760519	nan
60426.760531	nan
60426.760543	nan
60426.760556	nan
60426.760568	nan
60426.76058	nan
60426.760592	nan
60426.760604	nan
60426.760617	nan
60426.760629	nan
60426.760641	nan
60426.760653	nan
60426.760665	nan
60426.760678	nan
60426.76069	nan
60426.760702	nan
60426.760714	nan
60426.760726	nan
60426.760739	nan
60426.760751	nan
60426.760763	nan
60426.760775	nan
60426.760787	nan
60426.7608	nan
60426.760812	nan
60426.760824	nan
60426.760836	nan
60426.760848	nan
60426.760861	nan
60426.760873	nan
60426.760885	nan
60426.760897	nan
60426.76091	nan
60426.760922	nan
60426.760934	nan
60426.760946	nan
60426.760958	nan
60426.760971	nan
60426.760983	nan
60426.760995	nan
60426.761007	nan
60426.761019	nan
60426.761032	nan
60426.761044	nan
60426.761056	nan
60426.761068	nan
60426.761081	nan
60426.761093	nan
60426.761105	nan
60426.761117	nan
60426.761129	nan
60426.761142	nan
60426.761154	nan
60426.761166	nan
60426.761178	nan
60426.76119	nan
60426.761203	nan
60426.761215	nan
60426.761227	nan
60426.761239	nan
60426.761251	nan
60426.761264	nan
60426.761276	nan
60426.761288	nan
60426.7613	nan
60426.761312	nan
60426.761329	nan
60426.761341	nan
60426.761354	nan
60426.761366	nan
60426.761378	nan
60426.76139	nan
60426.761402	nan
60426.761415	nan
60426.761427	nan
60426.761439	nan
60426.761451	nan
60426.761463	nan
60426.761476	nan
60426.761488	nan
60426.7615	nan
60426.761512	nan
60426.761524	nan
60426.761537	nan
60426.761549	nan
60426.761561	nan
60426.761573	nan
60426.761585	nan
60426.761598	nan
60426.76161	nan
60426.761622	nan
60426.761634	nan
60426.761647	nan
60426.761659	nan
60426.761671	nan
60426.761683	nan
60426.761695	nan
60426.761708	nan
60426.76172	nan
60426.761732	nan
60426.761744	nan
60426.761756	nan
60426.761769	nan
60426.761781	nan
60426.761793	nan
60426.761805	nan
60426.761817	nan
60426.76183	nan
60426.761842	nan
60426.761854	nan
60426.761866	nan
60426.761878	nan
60426.761891	nan
60426.761903	nan
60426.761915	nan
60426.761927	nan
60426.761939	nan
60426.761952	nan
60426.761964	nan
60426.761976	nan
60426.761988	nan
60426.762	nan
60426.762013	nan
60426.762025	nan
60426.762037	nan
60426.762049	nan
60426.762061	nan
60426.762074	nan
60426.762086	nan
60426.762098	nan
60426.76211	nan
60426.762122	nan
60426.762135	nan
60426.762147	nan
60426.762159	nan
60426.762171	nan
60426.762183	nan
60426.762196	nan
60426.762208	nan
60426.76222	nan
60426.762232	nan
60426.762244	nan
60426.762257	nan
60426.762269	nan
60426.762281	nan
60426.762293	nan
60426.762306	nan
60426.762318	nan
60426.76233	nan
60426.762342	nan
60426.762354	nan
60426.762367	nan
60426.762379	nan
60426.762391	nan
60426.762403	nan
60426.762415	nan
60426.762428	nan
60426.76244	nan
60426.762452	nan
60426.762464	nan
60426.762476	nan
60426.762489	nan
60426.762501	nan
60426.762513	nan
60426.762525	nan
60426.762537	nan
60426.76255	nan
60426.762562	nan
60426.762574	nan
60426.762586	nan
60426.762599	nan
60426.762611	nan
60426.762623	nan
60426.762635	nan
60426.762647	nan
60426.76266	nan
60426.762672	nan
60426.762684	nan
60426.762696	nan
60426.762708	nan
60426.762721	nan
60426.762733	nan
60426.762745	nan
60426.762757	nan
60426.762769	nan
60426.762782	nan
60426.762794	nan
60426.762806	nan
60426.762818	nan
60426.76283	nan
60426.762843	nan
60426.762855	nan
60426.762867	nan
60426.762879	nan
60426.762892	nan
60426.762904	nan
60426.762916	nan
60426.762928	nan
60426.76294	nan
60426.762953	nan
60426.762965	nan
60426.762977	nan
60426.762989	nan
60426.763001	nan
60426.763014	nan
60426.763026	nan
60426.763038	nan
60426.76305	nan
60426.763062	nan
60426.763075	nan
60426.763087	nan
60426.763099	nan
60426.763111	nan
60426.763123	nan
60426.763136	nan
60426.763148	nan
60426.76316	nan
60426.763172	nan
60426.763184	nan
60426.763197	nan
60426.763209	nan
60426.763221	nan
60426.763233	nan
60426.763246	nan
60426.763258	nan
60426.76327	nan
60426.763282	nan
60426.763294	nan
60426.763307	nan
60426.763319	nan
60426.763331	nan
60426.763343	nan
60426.763355	nan
60426.763368	nan
60426.76338	nan
60426.763392	nan
60426.763404	nan
60426.763416	nan
60426.763429	nan
60426.763441	nan
60426.763453	nan
60426.763465	nan
60426.763477	nan
60426.76349	nan
60426.763502	nan
60426.763514	nan
60426.763526	nan
60426.763538	nan
60426.763551	nan
60426.763563	nan
60426.763575	nan
60426.763587	nan
60426.763599	nan
60426.763612	nan
60426.763624	nan
60426.763636	nan
60426.763648	nan
60426.763661	nan
60426.763673	nan
60426.763685	nan
60426.763697	nan
60426.763709	nan
60426.763722	nan
60426.763734	nan
60426.763746	nan
60426.763758	1.7516854627615797e-18
60426.76377	-3.9367096252499596e-16
60426.763783	1.0097920618525688e-16
60426.763795	-9.094437137254266e-17
60426.763807	-1.799926664984035e-16
60426.763819	-1.2587728344313326e-16
60426.763831	-3.85808912697806e-16
60426.763844	-2.4372884288115415e-16
60426.763856	3.3500843621829926e-16
60426.763868	1.1341794516947684e-17
60426.76388	-1.6035277385239725e-16
60426.763892	3.2660222673688704e-16
60426.763905	1.2976885864385047e-18
60426.763917	3.753951660335726e-16
60426.763929	2.008501964782671e-16
60426.763941	2.360885264072915e-16
60426.763954	9.098760415322143e-17
60426.763966	4.578513118645285e-16
60426.763978	3.339348263768983e-16
60426.76399	-3.810930252383865e-17
60426.764002	-4.660843857548524e-16
60426.764015	-6.110257130850662e-16
60426.764027	-5.770720666530784e-16
60426.764039	-3.07253234628563e-16
60426.764051	-3.33227063067738e-16
60426.764063	-5.056912603135368e-16
60426.764076	-3.174674978404009e-16
60426.764088	-5.679664949994512e-16
60426.7641	-4.191149944560298e-18
60426.764112	3.426467325275413e-16
60426.764124	4.847339109131044e-16
60426.764137	2.6548043249779395e-16
60426.764149	9.326141986976841e-16
60426.764161	3.502363987650018e-16
60426.764173	4.225623603084589e-16
60426.764186	3.556220303556355e-19
60426.764198	-1.0408992193316895e-16
60426.76421	-9.865097356764094e-17
60426.764222	-2.226999074193709e-16
60426.764234	-3.4378159873316215e-16
60426.764247	-3.0982731045481267e-16
60426.764259	-1.2216871592999042e-16
60426.764271	2.0448497926958468e-16
60426.764283	-9.387804333682904e-17
60426.764295	1.213910560030465e-16
60426.764308	2.375878433942836e-16
60426.76432	2.0929855835659428e-16
60426.764332	6.354259259865352e-17
60426.764344	-1.7561732680856358e-16
60426.764356	-3.46979119200703e-17
60426.764369	2.5406471014598366e-16
60426.764381	1.7749894318426238e-16
60426.764393	2.2450218276691957e-16
60426.764405	7.650149743949786e-16
60426.764417	-1.4458312887761075e-16
60426.76443	-1.0436063225248746e-15
60426.764442	-1.4574746313189764e-15
60426.764454	-9.01103159459609e-16
60426.764466	-3.436332024512676e-16
60426.764478	1.3966898151394243e-16
60426.764491	6.155802527571419e-16
60426.764503	4.670541148726526e-16
60426.764515	-1.1498496868598486e-16
60426.764527	-1.9026578711287706e-16
60426.76454	-2.854220487132115e-16
60426.764552	-1.4410206023612612e-16
60426.764564	3.407666191774489e-17
60426.764576	-3.241130588611995e-16
60426.764588	-2.5257613321977583e-16
60426.764601	-1.6535816945513168e-16
60426.764613	1.7448779414700518e-16
60426.764625	1.489451320708711e-15
60426.764637	6.838945394687618e-16
60426.764649	2.2655564230148963e-16
60426.764662	-3.236372400764805e-16
60426.764674	-5.362073326132385e-16
60426.764686	-5.509288676468289e-16
60426.764698	5.584635490793675e-17
60426.76471	-3.6173392322875153e-16
60426.764723	-8.902234829467959e-16
60426.764735	-6.508808755635982e-16
60426.764747	-5.584436662437254e-16
60426.764759	-5.520661312604198e-16
60426.764771	-4.965513136984e-16
60426.764784	5.751024524624287e-16
60426.764796	5.538690428435969e-16
60426.764808	9.769521943247035e-16
60426.76482	6.613759082301504e-16
60426.764837	2.131820771711514e-16
60426.76485	-1.8484729901068091e-16
60426.764862	-6.622702111723405e-16
60426.764874	-8.1496433760349445e-16
60426.764886	-8.130145054672938e-16
60426.764899	-1.1258070919737868e-15
60426.764911	-9.129955041434206e-16
60426.764923	-1.136164357970183e-17
60426.764935	-5.20764885299523e-16
60426.764947	-2.2923824654018754e-16
60426.76496	-2.1580573724084579e-16
60426.764972	-2.9450619280065735e-16
60426.764984	1.5120908470172835e-16
60426.764996	4.605574787617228e-16
60426.765008	1.401108478075668e-16
60426.765021	9.562362636560066e-17
60426.765033	-1.873367565277441e-16
60426.765045	2.440088903442181e-16
60426.765057	2.7335196268710774e-16
60426.765069	5.766303428762215e-16
60426.765082	4.343688010309518e-16
60426.765094	7.608969530460479e-16
60426.765106	2.1133019518277305e-16
60426.765118	2.656674468791948e-16
60426.76513	3.8451175685194706e-16
60426.765143	1.6761548823190857e-16
60426.765155	3.2995920909800385e-16
60426.765167	5.043311457059291e-18
60426.765179	4.6486821400665405e-17
60426.765191	-3.935302279549579e-17
60426.765204	-1.142002286951395e-16
60426.765216	-3.8154288991933725e-16
60426.765228	-4.2541801644680756e-16
60426.76524	-1.145867465677424e-16
60426.765253	1.5463119510387324e-17
60426.765265	-2.814787485858769e-16
60426.765277	1.9334201010700557e-16
60426.765289	8.7749760917851e-17
60426.765301	8.757062391222524e-16
60426.765314	5.963014695877621e-16
60426.765326	-2.5066722895429554e-16
60426.765338	-1.1914687874477258e-15
60426.76535	-5.921274583739302e-16
60426.765362	-2.700409538169862e-16
60426.765375	1.1585287958551048e-15
60426.765387	1.0506681244135305e-15
60426.765399	3.958251605662882e-16
60426.765411	6.83041410771839e-17
60426.765423	-4.818372394801146e-16
60426.765436	-2.008228168490618e-16
60426.765448	4.264239037778334e-16
60426.76546	3.844081090917915e-16
60426.765472	-5.785505771874524e-17
60426.765484	-3.188543423501527e-16
60426.765497	-8.643440941160741e-17
60426.765509	2.3575519131119228e-17
60426.765521	-1.1464545095760546e-16
60426.765533	4.3167558056097545e-17
60426.765545	-1.2249992066252555e-16
60426.765558	-1.0373207692529637e-16
60426.76557	6.769867538449726e-17
60426.765582	-2.80057779791415e-16
60426.765594	-3.0602918550516923e-16
60426.765606	5.90382489682778e-16
60426.765619	1.100692276936773e-15
60426.765631	3.830676358131593e-16
60426.765643	3.223101826707767e-16
60426.765655	8.099538832020939e-17
60426.765668	1.2585221132312603e-15
60426.76568	5.538902309925404e-16
60426.765692	2.504048194679108e-16
60426.765704	2.482766856721878e-16
60426.765716	1.6913049002601393e-16
60426.765728	2.1700122466987562e-16
60426.765741	-1.8398169743409018e-16
60426.765753	-2.3867738920323845e-16
60426.765765	1.5657059638162772e-16
60426.765777	3.305941051367192e-16
60426.765789	2.3669896369335557e-16
60426.765802	2.6139092147458246e-16
60426.765814	9.39207702811192e-17
60426.765826	1.4586293739934027e-16
60426.765838	3.1423419385310226e-16
60426.765851	2.666795476597125e-16
60426.765863	2.1047234915848543e-16
60426.765875	-2.5685372640035798e-17
60426.765887	2.699222701817521e-16
60426.765899	5.22894255475616e-16
60426.765912	6.952385889961659e-16
60426.765924	3.7225951740243994e-16
60426.765936	2.4542284334024246e-16
60426.765948	3.261086987552e-16
60426.76596	1.3752701507919057e-16
60426.765973	-7.273579734057935e-17
60426.765985	-3.766016649379535e-16
60426.765997	8.618476012661116e-17
60426.766009	-9.619116742388938e-17
60426.766021	-6.460581059355496e-16
60426.766034	-4.456788150971447e-16
60426.766046	-5.030883581899109e-16
60426.766058	-2.6938270761957086e-16
60426.76607	5.4348410178783344e-17
60426.766082	8.067278270358967e-17
60426.766095	-1.1822229391360907e-16
60426.766107	-8.663443623060745e-17
60426.766119	-2.1687525698932054e-16
60426.766131	1.7721517378181953e-17
60426.766143	4.550783699769011e-18
60426.766156	-1.5318830532416024e-16
60426.766168	-3.1998163689722243e-16
60426.76618	-1.6250392270401187e-16
60426.766192	-3.9264187590892476e-16
60426.766205	7.865387749759954e-18
60426.766217	3.1360146024981372e-18
60426.766229	-5.452275016533488e-16
60426.766241	-8.72998687091104e-18
60426.766253	-1.1701125679220626e-16
60426.766266	3.969910230259933e-17
60426.766278	-3.2375435079666056e-16
60426.76629	-6.022800408149127e-16
60426.766302	-4.335655992115012e-16
60426.766314	1.1390534598025807e-17
60426.766327	-1.6320013926143846e-16
60426.766339	4.471759236249616e-16
60426.766351	-2.2197109389752297e-16
60426.766363	-1.2204506360057525e-15
60426.766375	3.2176923318500376e-16
60426.766388	-7.820872147135201e-16
60426.7664	-7.795901273187835e-16
60426.766412	3.4821318884704676e-16
60426.766424	4.903627175639511e-16
60426.766436	8.35984608030906e-17
60426.766449	-3.1361525522115323e-16
60426.766461	-1.7679809469855895e-16
60426.766473	-3.3744744493629535e-16
60426.766485	5.909088083892476e-17
60426.766498	-2.1459796504782146e-16
60426.76651	4.552618702984566e-17
60426.766522	3.2692595086541267e-16
60426.766534	1.806075007153566e-16
60426.766546	-2.9477958922920283e-16
60426.766559	-5.01970217276435e-16
60426.766571	-9.155056138862577e-16
60426.766583	-4.343562824579684e-16
60426.766595	5.368187047410576e-16
60426.766607	-2.724092208322701e-16
60426.76662	-1.0396421707700303e-15
60426.766632	-9.232873124518495e-16
60426.766644	-1.1596656899420714e-16
60426.766656	2.018552574240484e-16
60426.766668	6.16957335525872e-16
60426.766681	1.0139510314075048e-15
60426.766693	6.639239427481712e-16
60426.766705	1.3961497480675547e-15
60426.766717	3.3884662130293483e-16
60426.766729	-1.5168936025384056e-17
60426.766742	7.667872737234892e-17
60426.766754	-3.5268704851575545e-16
60426.766766	-4.666056089630768e-16
60426.766778	-7.484134208223372e-16
60426.76679	-3.8146464851624665e-16
