# Frequency shift file for JILA Sr1 
# for 20250227_clock_lock#0.
# Processed Thu Feb 27 17:03:36 2025 (MT) 
# by Alexander Aeppli(alexander.aeppli@colorado.edu), William Warfield(william.warfield@colorado.edu) 
# ******Applied Corrections******
# point by point corrections: 
#  - servo 
#  - second order zeeman 
#  - density shift 
# DC corrections: 
#  - lattice light 
#  - DC Stark 
#  - BBR 
#  - background gas 
#  - redshift to S1B60V1 
# Total sytematic error (frac.) = ~1e-17
# No MASER corrections have been applied
# To calculate the strontium frequency: 
# f_sr = (N/M)*f_light + f_shift[Hz] 
# where N = 1716882, M = 777577, 
# and f_light is the frequency of the light leaving JILA. 
#### Additional Notes #### 
# nan
t_mjd	f_shift [Hz]	IS_GOOD
60733.78137677345	-165702263.6671955	1
60733.78149790784	-165702263.65910774	1
60733.78161885075	-165702263.6083728	1
60733.78186081106	-165702263.70628393	1
60733.781981779466	-165702263.70513612	1
60733.78210284698	-165702263.70772457	1
60733.78222384468	-165702263.64496988	1
60733.7823447846	-165702263.68094784	1
60733.78246586454	-165702263.67883134	1
60733.78258686841	-165702263.69807386	1
60733.782707785635	-165702263.65792722	1
60733.78282882944	-165702263.71621692	1
60733.78294980511	-165702263.7014622	1
60733.783070844045	-165702263.69015086	1
60733.78319182067	-165702263.7329011	1
60733.78331278202	-165702263.77823174	1
60733.78343373361	-165702263.7196679	1
60733.78355476467	-165702263.69666672	1
60733.78367582328	-165702263.7018435	1
60733.78379675179	-165702263.67043114	1
60733.78391775002	-165702263.66350144	1
60733.7840387103	-165702263.6675989	1
60733.78415977722	-165702263.68111026	1
60733.78428082476	-165702263.69118834	1
60733.784401841556	-165702263.68124908	1
60733.78452281209	-165702263.64208293	1
60733.784643821666	-165702263.6166196	1
60733.784764780736	-165702263.65294462	1
60733.78488577723	-165702263.69508123	1
60733.785006753715	-165702263.71386957	1
60733.78512772676	-165702263.69641715	1
60733.7852487211	-165702263.70487952	1
60733.785369761994	-165702263.6806479	1
60733.78549060717	-165702263.68873304	1
60733.78561176587	-165702263.65139925	1
60733.785732712335	-165702263.69899493	1
60733.78585372276	-165702263.6776927	1
60733.785974725906	-165702263.68516994	1
60733.78609563916	-165702263.6630044	1
60733.7862167753	-165702263.68723464	1
60733.78633764025	-165702263.66617352	1
60733.78645871591	-165702263.70707166	1
60733.786579678715	-165702263.67365748	1
60733.78670065512	-165702263.64813375	1
60733.78682165893	-165702263.63108408	1
60733.78694263838	-165702263.60710186	1
60733.78706364758	-165702263.65526074	1
60733.78718463712	-165702263.64817584	1
60733.78730564604	-165702263.66386914	1
60733.787426701216	-165702263.6815248	1
60733.78754758946	-165702263.68601084	1
60733.78766865374	-165702263.66248864	1
60733.78778968308	-165702263.70501828	1
60733.78791067589	-165702263.67824042	1
60733.788031649296	-165702263.6830703	1
60733.788152613975	-165702263.6763715	1
60733.788273595404	-165702263.7253424	1
60733.788394657	-165702263.70539582	1
60733.78851563588	-165702263.63886964	1
60733.78863659674	-165702263.69116306	1
60733.78875763086	-165702263.67704827	1
60733.78887856551	-165702263.71451163	1
60733.788999605335	-165702263.7070799	1
60733.78912057733	-165702263.7581486	1
60733.789241593746	-165702263.70718938	1
60733.78936256732	-165702263.7186886	1
60733.789483611974	-165702263.7325033	1
60733.789604546386	-165702263.7067914	1
60733.789725610644	-165702263.73929566	1
60733.789846547115	-165702263.71233696	1
60733.78996750991	-165702263.70380056	1
60733.7900885824	-165702263.70126355	1
60733.790209485654	-165702263.68410832	1
60733.79033058064	-165702263.68634868	1
60733.79045150447	-165702263.71727318	1
60733.79057246994	-165702263.7309059	1
60733.79081453315	-165702263.6931976	1
60733.790935562196	-165702263.73173463	1
60733.791056539325	-165702263.71962982	1
60733.79117747887	-165702263.64951473	1
60733.79129846959	-165702263.68241012	1
60733.79141957397	-165702263.72037786	1
60733.79154058433	-165702263.71102667	1
60733.79166146403	-165702263.70533347	1
60733.79178246452	-165702263.69934982	1
60733.791903483565	-165702263.6642726	1
60733.79202446258	-165702263.72208422	1
60733.79214546457	-165702263.72076207	1
60733.792266447614	-165702263.72221017	1
60733.792387441696	-165702263.6830451	1
60733.79250849398	-165702263.70098895	1
60733.79262950798	-165702263.68391025	1
60733.792750438275	-165702263.73863602	1
60733.792871479105	-165702263.71129888	1
60733.79299244813	-165702263.69555616	1
60733.79311349694	-165702263.7259996	1
60733.79323442971	-165702263.75347567	1
60733.793355424015	-165702263.76592427	1
60733.7934764756	-165702263.69627255	1
60733.79359745834	-165702263.74908143	1
60733.793839437494	-165702263.7255128	1
60733.793960459334	-165702263.77586615	1
60733.794081351116	-165702263.73055327	1
60733.794202383804	-165702263.73942697	1
60733.79480739933	-165702263.7132392	1
60733.79492840029	-165702263.67047638	1
60733.79504942366	-165702263.72841376	1
60733.79517033035	-165702263.7618286	1
60733.795291355535	-165702263.70521516	1
60733.795533394245	-165702263.65035015	1
60733.7956543301	-165702263.6785829	1
60733.795775317354	-165702263.69940484	1
60733.795896332325	-165702263.7152866	1
60733.796017345885	-165702263.6660055	1
60733.796138304024	-165702263.6938172	1
60733.796259376686	-165702263.68413204	1
60733.796380310974	-165702263.6956815	1
60733.79650133031	-165702263.7443511	1
60733.796622359485	-165702263.71429396	1
60733.79674338622	-165702263.69311887	1
60733.796864387135	-165702263.6597985	1
60733.79698527585	-165702263.68315923	1
60733.797348349945	-165702263.67304534	1
60733.79746923174	-165702263.6243778	1
60733.79771130253	-165702263.62610883	1
60733.797953266716	-165702263.65609252	1
60733.798074232596	-165702263.6505924	1
60733.79831625075	-165702263.67076993	1
60733.79843726625	-165702263.65758187	1
60733.798558302005	-165702263.6537742	1
60733.799405265476	-165702263.60053563	1
60733.799647255524	-165702263.6277104	1
60733.799768292716	-165702263.62486196	1
60733.80001030008	-165702263.63411868	1
60733.80013118053	-165702263.63195568	1
60733.80025220287	-165702263.6561048	1
60733.80037323752	-165702263.65204412	1
60733.800494232564	-165702263.62715048	1
60733.80061516996	-165702263.6271631	1
60733.800736161225	-165702263.6267209	1
60733.80085718194	-165702263.59222043	1
60733.800978129795	-165702263.60425448	1
60733.801099137425	-165702263.68157244	1
60733.801220153946	-165702263.6609825	1
60733.80134117121	-165702263.64118356	1
60733.80146218223	-165702263.6324879	1
60733.80158315639	-165702263.64690787	1
60733.80170415335	-165702263.6456347	1
60733.801825150345	-165702263.63701057	1
60733.80194620364	-165702263.59815627	1
60733.802067045806	-165702263.60630447	1
60733.802188146554	-165702263.6109438	1
60733.80230915117	-165702263.62062472	1
60733.80243018451	-165702263.5922377	1
60733.80255117946	-165702263.5979361	1
60733.802672061785	-165702263.5523635	1
60733.802793100804	-165702263.5888034	1
60733.80291419749	-165702263.59647292	1
60733.803035091594	-165702263.60153145	1
60733.80315612389	-165702263.64029408	1
60733.80327708845	-165702263.63492846	1
60733.803398133576	-165702263.56985766	1
60733.80364010677	-165702263.58570123	1
60733.80376105052	-165702263.6251955	1
60733.80388210658	-165702263.67865467	1
60733.804003042984	-165702263.64524853	1
60733.804124096496	-165702263.61482304	1
60733.804366051394	-165702263.59403467	1
60733.80448704656	-165702263.6310836	1
60733.80460808662	-165702263.6467402	1
60733.80472904398	-165702263.64720452	1
60733.8048500861	-165702263.6423276	1
60733.80497103196	-165702263.6118201	1
60733.80509203617	-165702263.6164078	1
60733.80521303314	-165702263.64558375	1
60733.8053340641	-165702263.65573692	1
60733.80545503655	-165702263.5810331	1
60733.80557601244	-165702263.61590838	1
60733.80569708318	-165702263.6358856	1
60733.805818053566	-165702263.63778812	1
60733.80593893838	-165702263.5913664	1
60733.80606003275	-165702263.60181916	1
60733.806181022665	-165702263.61216074	1
60733.806302029094	-165702263.5792783	1
60733.806422985625	-165702263.5808556	1
60733.80654397829	-165702263.588745	1
60733.80666498228	-165702263.6011914	1
60733.80678605123	-165702263.59688318	1
60733.80690697526	-165702263.58768308	1
60733.807028019284	-165702263.61396044	1
60733.80714897678	-165702263.6053444	1
60733.807270053185	-165702263.6212263	1
60733.8073909992	-165702263.5822699	1
60733.807511941355	-165702263.5588562	1
60733.80763301246	-165702263.59454846	1
60733.807753949055	-165702263.57801872	1
60733.80787496609	-165702263.59487987	1
60733.807995995805	-165702263.6229869	1
60733.808116884	-165702263.61797643	1
60733.80823789434	-165702263.57025683	1
60733.808358995455	-165702263.5549155	1
60733.80847992092	-165702263.59311032	1
60733.80860094716	-165702263.57226348	1
60733.80872188425	-165702263.64188445	1
60733.808842936574	-165702263.61806476	1
60733.80896388364	-165702263.62663305	1
60733.80908491382	-165702263.63831466	1
60733.80920585547	-165702263.61556405	1
60733.80932693631	-165702263.6095423	1
60733.80944791962	-165702263.57489938	1
60733.80956900019	-165702263.584409	1
60733.80968993984	-165702263.63571584	1
60733.809810869294	-165702263.620399	1
60733.80993190901	-165702263.60651702	1
60733.810052900655	-165702263.6337759	1
60733.810173953054	-165702263.62637252	1
60733.81029486907	-165702263.64148128	1
60733.81041581993	-165702263.65663052	1
60733.81053688376	-165702263.6788274	1
60733.81065787518	-165702263.69965786	1
60733.81077887814	-165702263.6832493	1
60733.810899834585	-165702263.68646848	1
60733.81102090339	-165702263.71178496	1
60733.811141828446	-165702263.65995628	1
60733.81126287862	-165702263.65907812	1
60733.81138385038	-165702263.66484362	1
60733.811504950354	-165702263.6608382	1
60733.811625888564	-165702263.69686747	1
60733.81174686735	-165702263.76401103	1
60733.81186785711	-165702263.69043583	1
60733.811988896276	-165702263.6535974	1
60733.8121098366	-165702263.63079602	1
60733.81223083087	-165702263.6605382	1
60733.81235177176	-165702263.64128602	1
60733.81247278413	-165702263.6520841	1
60733.8125937552	-165702263.64026827	1
60733.81271473909	-165702263.6376143	1
60733.81283585725	-165702263.62639368	1
60733.812956770314	-165702263.5935219	1
60733.81307776578	-165702263.60367948	1
60733.81319880433	-165702263.65014625	1
60733.81331979691	-165702263.62232816	1
60733.813440798476	-165702263.6666746	1
60733.813561773226	-165702263.68260616	1
60733.813682786014	-165702263.64158428	1
60733.81380372088	-165702263.62349248	1
60733.813924786264	-165702263.63605624	1
60733.81404572493	-165702263.70253462	1
60733.81416673775	-165702263.73096043	1
60733.814287713736	-165702263.71455926	1
60733.81440874346	-165702263.66361797	1
60733.81452966888	-165702263.65861487	1
60733.81465071183	-165702263.6456089	1
60733.81477167025	-165702263.6267045	1
60733.814892728	-165702263.6231376	1
60733.815013713946	-165702263.61047912	1
60733.81513469123	-165702263.60108066	1
60733.81525565218	-165702263.6395682	1
60733.815376763705	-165702263.64302963	1
60733.81549766483	-165702263.67801392	1
60733.81561865509	-165702263.68032002	1
60733.815739695645	-165702263.66654044	1
60733.815860677496	-165702263.64719522	1
60733.815981671476	-165702263.65218598	1
60733.81610277603	-165702263.62053537	1
60733.81622370203	-165702263.62343335	1
60733.816344683066	-165702263.5833804	1
60733.81646563329	-165702263.60513908	1
60733.81658661649	-165702263.57896304	1
60733.81670763974	-165702263.59210145	1
60733.81682865492	-165702263.61243707	1
60733.81694963983	-165702263.6102298	1
60733.81707064962	-165702263.61934733	1
60733.81719161605	-165702263.61689526	1
60733.81731260489	-165702263.58766997	1
60733.81743361659	-165702263.57667667	1
60733.81755457891	-165702263.62856716	1
60733.817675623744	-165702263.63948596	1
60733.817796675394	-165702263.63975978	1
60733.81791758132	-165702263.55722278	1
60733.818038630874	-165702263.60161346	1
60733.81815959745	-165702263.5774935	1
60733.81840162339	-165702263.5592643	1
60733.81852255877	-165702263.63323343	1
60733.818643638966	-165702263.58525175	1
60733.81876460258	-165702263.61375493	1
60733.81888560152	-165702263.58604234	1
60733.81900654428	-165702263.59227258	1
60733.81912753957	-165702263.57493943	1
60733.81924856336	-165702263.59942037	1
60733.81936953109	-165702263.64110798	1
60733.81949059193	-165702263.63691103	1
60733.81961153984	-165702263.6622225	1
60733.81973256662	-165702263.64406836	1
60733.81985349298	-165702263.62170064	1
60733.8199745097	-165702263.59042925	1
60733.82009550772	-165702263.62923175	1
60733.82021654954	-165702263.63365763	1
60733.82033748286	-165702263.66326898	1
60733.82045851855	-165702263.65030944	1
60733.820579483465	-165702263.622962	1
60733.82070045292	-165702263.6341536	1
60733.82082145485	-165702263.64292413	1
60733.820942602746	-165702263.6332587	1
60733.82106351713	-165702263.60078746	1
60733.821184530214	-165702263.6067695	1
60733.82130547427	-165702263.59765488	1
60733.82142646804	-165702263.61313343	1
60733.821547493564	-165702263.6410107	1
60733.821668508914	-165702263.62037098	1
60733.82178940301	-165702263.60058188	1
60733.82191048555	-165702263.62982613	1
60733.82203150073	-165702263.6462742	1
60733.822152452645	-165702263.6371405	1
60733.822273437785	-165702263.63558537	1
60733.8223944428	-165702263.61447567	1
60733.82251546785	-165702263.61083055	1
60733.8226365109	-165702263.59461486	1
60733.82275744096	-165702263.6046335	1
60733.8228783975	-165702263.64141357	1
60733.822999437645	-165702263.65524316	1
60733.82312044499	-165702263.59144104	1
60733.823483378925	-165702263.58296198	1
60733.82360439819	-165702263.60622615	1
60733.82372543338	-165702263.5279026	1
60733.82384635391	-165702263.60557586	1
60733.82396734831	-165702263.62877965	1
60733.82408844487	-165702263.63157034	1
60733.8242093847	-165702263.57328427	1
60733.82433039971	-165702263.57603115	1
60733.82445136099	-165702263.63009238	1
60733.82469335722	-165702263.5856279	1
60733.824814359206	-165702263.63855273	1
60733.82493535655	-165702263.61279202	1
60733.82505638845	-165702263.6108001	1
60733.82517742353	-165702263.61446548	1
60733.82529834955	-165702263.57821536	1
60733.82554031843	-165702263.5669824	1
60733.825661343944	-165702263.58758396	1
60733.8257823438	-165702263.59871572	1
60733.82590334543	-165702263.54809278	1
60733.826145313215	-165702263.57995272	1
60733.82626633462	-165702263.5716563	1
60733.82638732911	-165702263.56677103	1
60733.82650834321	-165702263.55493522	1
60733.82662933638	-165702263.6268866	1
60733.82675037477	-165702263.60362107	1
60733.826871313686	-165702263.60863614	1
60733.82699232683	-165702263.60222894	1
60733.827113322324	-165702263.59185773	1
60733.82723433493	-165702263.56088954	1
60733.82735525927	-165702263.57968497	1
60733.8274762384	-165702263.61026973	1
60733.82759726808	-165702263.59361333	1
60733.827718325854	-165702263.5416677	1
60733.82783925786	-165702263.5701332	1
60733.82796025753	-165702263.5588122	1
60733.82808124754	-165702263.58357215	1
60733.8282022277	-165702263.5619291	1
60733.82832329838	-165702263.5746125	1
60733.82844430576	-165702263.59927768	1
60733.828565235715	-165702263.61308217	1
60733.828686210196	-165702263.56585503	1
60733.82880718032	-165702263.59805024	1
60733.82892824217	-165702263.57788223	1
60733.82904927463	-165702263.57118046	1
60733.82917022066	-165702263.59335327	1
60733.82929121262	-165702263.55454504	1
60733.82941220325	-165702263.586066	1
60733.829533227945	-165702263.58823168	1
60733.82965417738	-165702263.53831172	1
60733.82977526721	-165702263.54138166	1
60733.829896208474	-165702263.59088022	1
60733.83001722762	-165702263.58017683	1
60733.83013821818	-165702263.58371413	1
60733.83025917078	-165702263.54739553	1
60733.83038023493	-165702263.5702262	1
60733.83050110149	-165702263.593229	1
60733.830622191526	-165702263.54285234	1
60733.83074323167	-165702263.5566123	1
60733.830864174466	-165702263.54468352	1
60733.83098515758	-165702263.56340075	1
60733.831106121506	-165702263.60989445	1
60733.831227144336	-165702263.5983441	1
60733.831348110034	-165702263.60959888	1
60733.83146918645	-165702263.58180547	1
60733.831590180765	-165702263.56172603	1
60733.83171114521	-165702263.53601253	1
60733.83183210111	-165702263.51960713	1
60733.831953147135	-165702263.5485096	1
60733.83207414099	-165702263.54708838	1
60733.832195185976	-165702263.55652934	1
60733.83231613609	-165702263.52901632	1
60733.832437138255	-165702263.5406524	1
60733.832558126065	-165702263.5569616	1
60733.832679103296	-165702263.56911707	1
60733.83280001762	-165702263.5439307	1
60733.83292112614	-165702263.58458585	1
60733.833042068756	-165702263.5843752	1
60733.83328413484	-165702263.58800936	1
60733.833405086414	-165702263.5577497	1
60733.83352605897	-165702263.54658574	1
60733.83364709883	-165702263.60426646	1
60733.833768087934	-165702263.56614935	1
60733.8338890292	-165702263.4987712	1
60733.83400998269	-165702263.49270523	1
60733.83413100453	-165702263.51206827	1
60733.83425208929	-165702263.54294783	1
60733.83437302995	-165702263.52677912	1
60733.83449402948	-165702263.53658408	1
60733.8346150644	-165702263.53491247	1
60733.8347360625	-165702263.532129	1
60733.83485706431	-165702263.5300038	1
60733.83497800596	-165702263.50855178	1
60733.8350990533	-165702263.5150861	1
60733.83522008334	-165702263.5043277	1
60733.83534106751	-165702263.5025463	1
60733.83546201339	-165702263.4886647	1
60733.835582985215	-165702263.53128153	1
60733.835704000114	-165702263.48122525	1
60733.8358250279	-165702263.50725794	1
60733.83594601298	-165702263.5260539	1
60733.83606697067	-165702263.529688	1
60733.836187962974	-165702263.59504688	1
60733.8363089858	-165702263.57997024	1
60733.836429976145	-165702263.52687204	1
60733.83655101011	-165702263.55918545	1
60733.836671960686	-165702263.55165893	1
60733.83679291053	-165702263.51722312	1
60733.83703498729	-165702263.5398087	1
60733.83715594522	-165702263.57692885	1
60733.837276941806	-165702263.53938127	1
60733.83739793599	-165702263.60504955	1
60733.83751896097	-165702263.5635975	1
60733.83763989019	-165702263.60264307	1
60733.837881985484	-165702263.58551425	1
60733.838003020246	-165702263.53396237	1
60733.838123929876	-165702263.51456285	1
60733.83824493632	-165702263.5300495	1
60733.83836584906	-165702263.5415783	1
60733.83848689971	-165702263.51815677	1
60733.838607905695	-165702263.47394282	1
60733.83872896158	-165702263.52712345	1
60733.83884996775	-165702263.510365	1
60733.838970889796	-165702263.46586502	1
60733.83909188991	-165702263.51994753	1
60733.83921282845	-165702263.53704125	1
60733.83933386874	-165702263.49826652	1
60733.83945487515	-165702263.47100383	1
60733.83957591642	-165702263.46162158	1
60733.839696889314	-165702263.45669657	1
60733.83981787964	-165702263.40850627	1
60733.83993888438	-165702263.44837284	1
60733.840059871116	-165702263.44618112	1
60733.8401808106	-165702263.4517601	1
60733.84030189478	-165702263.44918847	1
60733.84042288129	-165702263.4044003	1
60733.840543867176	-165702263.48220533	1
60733.84066478851	-165702263.43950087	1
60733.84078588226	-165702263.50684816	1
60733.84090683799	-165702263.50676966	1
60733.84102778197	-165702263.5029019	1
60733.841148906715	-165702263.47468454	1
60733.84126979895	-165702263.471166	1
60733.84139082498	-165702263.45127952	1
60733.8415118705	-165702263.44734126	1
60733.84163276527	-165702263.45894396	1
60733.84175379819	-165702263.46685505	1
60733.841874807615	-165702263.49326426	1
60733.841995755734	-165702263.5104941	1
60733.84211676078	-165702263.46543014	1
60733.84223782675	-165702263.4677714	1
60733.84235877584	-165702263.46990585	1
60733.84247976065	-165702263.46909124	1
60733.842600775286	-165702263.4710927	1
60733.84272173766	-165702263.4692183	1
60733.842842800805	-165702263.48541665	1
60733.84296374103	-165702263.44234067	1
60733.84308479696	-165702263.45017135	1
60733.843205726516	-165702263.5271073	1
60733.84332675863	-165702263.52255327	1
60733.843447689724	-165702263.4781633	1
60733.84356874117	-165702263.46058857	1
60733.84368975251	-165702263.47293591	1
60733.84381070351	-165702263.46324927	1
60733.84393175209	-165702263.50930232	1
60733.844052727494	-165702263.50921726	1
60733.844173680016	-165702263.51559222	1
60733.84429462256	-165702263.48956144	1
60733.84441574661	-165702263.4641899	1
60733.84453672317	-165702263.47522688	1
60733.844657706075	-165702263.47382158	1
60733.8447786691	-165702263.45937866	1
60733.844899702555	-165702263.47199643	1
60733.845020662455	-165702263.43999487	1
60733.845141680365	-165702263.4846747	1
60733.84526272316	-165702263.4207343	1
60733.84538366576	-165702263.4774962	1
60733.84550467459	-165702263.45273978	1
60733.845625608636	-165702263.4589969	1
60733.84574672631	-165702263.48217946	1
60733.84586756354	-165702263.4441976	1
60733.84598860425	-165702263.4541155	1
60733.84610967171	-165702263.49350154	1
60733.84623063031	-165702263.4717772	1
60733.84635161092	-165702263.47739947	1
60733.84647257824	-165702263.52220094	1
60733.84659369921	-165702263.44040227	1
60733.84671464438	-165702263.45936042	1
60733.84683557854	-165702263.47375137	1
60733.84695658955	-165702263.4712705	1
60733.84707759414	-165702263.43536967	1
60733.847198667994	-165702263.45091766	1
60733.84731957667	-165702263.464288	1
60733.84744065968	-165702263.46474147	1
60733.84756155466	-165702263.47246832	1
60733.84768258227	-165702263.46864164	1
60733.84780357391	-165702263.44994205	1
60733.84792452845	-165702263.43175828	1
60733.848045634375	-165702263.46541935	1
60733.848166573305	-165702263.43252963	1
60733.848287578796	-165702263.4503373	1
60733.848408566686	-165702263.4835509	1
60733.848529482966	-165702263.4937902	1
60733.848650620166	-165702263.451428	1
60733.84877151054	-165702263.42912084	1
60733.8488926153	-165702263.45603418	1
60733.84901351404	-165702263.46487647	1
60733.84913454988	-165702263.46663964	1
60733.849255557296	-165702263.46858424	1
60733.849376505124	-165702263.43181407	1
60733.84949752275	-165702263.39580297	1
60733.84961852534	-165702263.44518197	1
60733.849739505466	-165702263.5214548	1
60733.84986050986	-165702263.44734728	1
60733.84998155532	-165702263.46326667	1
60733.850102531804	-165702263.4361149	1
60733.850223564375	-165702263.42712456	1
60733.85034455413	-165702263.44156992	1
60733.8504656084	-165702263.4372837	1
60733.85058648681	-165702263.42210752	1
60733.850707492405	-165702263.40087616	1
60733.850828485694	-165702263.45202392	1
60733.85094949056	-165702263.4572212	1
60733.8510705097	-165702263.39869255	1
60733.851191478345	-165702263.4376008	1
60733.85131249191	-165702263.4292298	1
60733.85143346042	-165702263.4344952	1
60733.85155446437	-165702263.44679284	1
60733.85167539501	-165702263.4647811	1
60733.851796420444	-165702263.45865905	1
60733.85191738988	-165702263.44435972	1
60733.85203842043	-165702263.45761317	1
60733.85215940435	-165702263.44195628	1
60733.852280447165	-165702263.43501395	1
60733.852401444805	-165702263.4500224	1
60733.852522410874	-165702263.4149084	1
60733.85264338042	-165702263.48319346	1
60733.852764432646	-165702263.4759292	1
60733.85288537562	-165702263.4779898	1
60733.853006361554	-165702263.52294385	1
60733.85312741093	-165702263.47507715	1
60733.85324845063	-165702263.4877134	1
60733.85336943767	-165702263.45368809	1
60733.85349039767	-165702263.43425262	1
60733.85361135034	-165702263.4808979	1
60733.85373233651	-165702263.44173843	1
60733.85385335534	-165702263.46379304	1
60733.85397434095	-165702263.5037138	1
60733.8540953195	-165702263.50258213	1
60733.85421640468	-165702263.48654127	1
60733.85433746758	-165702263.43815517	1
60733.85445828131	-165702263.47978735	1
60733.85457929608	-165702263.49207824	1
60733.8547003107	-165702263.4852358	1
60733.85482139942	-165702263.5057196	1
60733.854942319755	-165702263.47109896	1
60733.85506333503	-165702263.5133869	1
60733.855184387125	-165702263.49897158	1
60733.8553053584	-165702263.5103351	1
60733.855426264316	-165702263.49654895	1
60733.85554731177	-165702263.50019974	1
60733.85566824648	-165702263.462641	1
60733.85578926837	-165702263.44616055	1
60733.85591036061	-165702263.4721036	1
60733.856031401054	-165702263.47348988	1
60733.85615227123	-165702263.46530634	1
60733.85627319425	-165702263.51634628	1
60733.85639432245	-165702263.43395847	1
60733.85651531947	-165702263.47674263	1
60733.85663623833	-165702263.4692412	1
60733.85675719996	-165702263.47758186	1
60733.85687831339	-165702263.44835746	1
60733.85712029025	-165702263.47441536	1
60733.85724125316	-165702263.45540518	1
60733.85736223821	-165702263.40688217	1
60733.857483323976	-165702263.4067356	1
60733.85760429077	-165702263.39063102	1
60733.85784629435	-165702263.37259942	1
60733.858088199646	-165702263.38317275	1
60733.85820917295	-165702263.41753054	1
60733.85833020781	-165702263.4219718	1
60733.85845125316	-165702263.3779325	1
60733.858572255536	-165702263.40196264	1
60733.85869315693	-165702263.3689754	1
60733.85881417613	-165702263.41772097	1
60733.85893529211	-165702263.3968454	1
60733.859056145404	-165702263.44659346	1
60733.859177193786	-165702263.4136173	1
60733.85941917601	-165702263.44662285	1
60733.859540125384	-165702263.40647805	1
60733.859661167786	-165702263.37339765	1
60733.85978217357	-165702263.41540653	1
60733.85990318556	-165702263.4114489	1
60733.86002421861	-165702263.4651348	1
60733.86014516137	-165702263.43346518	1
60733.86038723167	-165702263.45205492	1
60733.8605082184	-165702263.4775973	1
60733.86062914747	-165702263.4536695	1
60733.860750125685	-165702263.4548021	1
60733.86099211062	-165702263.4574846	1
60733.86111315066	-165702263.46978164	1
60733.86135507265	-165702263.43164265	1
60733.86147604193	-165702263.43531173	1
60733.86159714137	-165702263.4353267	1
60733.861718067645	-165702263.44050694	1
60733.86196007927	-165702263.42855638	1
60733.86208109328	-165702263.41681123	1
60733.86220213849	-165702263.45380884	1
60733.86232306899	-165702263.47115368	1
60733.86244409689	-165702263.4266169	1
60733.862565115676	-165702263.43681675	1
60733.862686082735	-165702263.46021414	1
60733.86280705183	-165702263.4710806	1
60733.86292810566	-165702263.47268862	1
60733.86304906378	-165702263.41361707	1
60733.86317002251	-165702263.401393	1
60733.86329121007	-165702263.39419496	1
